date,site,sales,units_sold,unit_price,order_id,product id
02/01/2019,Fruugo UK,6.66,1,6.66,44292,48
02/01/2019,Fruugo UK,49.99,1,49.99,44290,205
02/01/2019,Fruugo UK,23.33,1,23.33,44293,366
02/01/2019,ManoMano UK,41.65,1,49.99,44444,261
02/01/2019,ManoMano UK,9.15,1,10.99,44435,714
02/01/2019,ManoMano UK,108.32,1,129.99,44436,322
02/01/2019,ManoMano UK,45.82,1,54.99,44449,116
02/01/2019,Amazon Seller Central - DE,10.22,1,12.17,40948,642
02/01/2019,Amazon Seller Central - DE,11.35,1,13.51,5003,47
02/01/2019,Amazon Seller Central - DE,37.59,1,44.73,5174,45
02/01/2019,Amazon Seller Central - DE,37.59,1,44.73,39950,44
02/01/2019,Amazon Seller Central - DE,35.18,1,41.86,39905,502
02/01/2019,Amazon Seller Central - DE,37.59,1,44.73,41020,52
02/01/2019,Amazon Seller Central - DE,37.59,1,44.73,41028,53
02/01/2019,Amazon Seller Central - DE,9.02,1,10.73,5143,48
02/01/2019,eBay Fixed Price DE,75.17,1,89.45,6249,568
02/01/2019,ManoMano DE,37.58,1,44.73,44445,44
03/01/2019,Amazon Seller Central - IT,221.72,1,270.5,43845,431
03/01/2019,Amazon Seller Central - IT,221.72,1,270.5,41707,431
03/01/2019,Amazon Seller Central - IT,36.95,1,45.08,41372,52
03/01/2019,Amazon Seller Central - IT,36.95,1,45.08,42045,53
03/01/2019,Amazon Seller Central - IT,31.78,1,38.77,43245,621
03/01/2019,eBay Negozi IT,46.27,1,56.44,6280,626
03/01/2019,Amazon Seller Central - ES,37.26,1,45.08,42843,50
03/01/2019,Amazon Seller Central - ES,43.22,1,52.3,43514,690
03/01/2019,eBay Tiendas ES,126.68,1,153.28,6300,139
03/01/2019,ManoMano ES,52.16,1,63.12,44465,512
03/01/2019,ManoMano ES,126.67,1,153.28,44462,166
03/01/2019,ManoMano ES,161.32,1,195.21,44466,122
03/01/2019,Amazon Seller Central - FR,261.48,1,261.48,41628,430
03/01/2019,Amazon Seller Central - FR,45.08,1,45.08,42608,52
03/01/2019,Amazon Seller Central - FR,45.08,1,45.08,44159,52
03/01/2019,Amazon Seller Central - FR,45.08,1,45.08,43873,52
03/01/2019,Amazon Seller Central - FR,36.07,1,36.07,41733,49
03/01/2019,Amazon Seller Central - FR,36.07,1,36.07,5768,49
03/01/2019,Amazon Seller Central - FR,49.59,1,49.59,43317,51
03/01/2019,Amazon Seller Central - FR,177.08,1,177.08,42893,472
03/01/2019,Amazon Seller Central - FR,58.61,1,58.61,42512,569
03/01/2019,Amazon Seller Central - FR,27.05,1,27.05,5869,542
03/01/2019,Amazon Seller Central - FR,153.28,1,153.28,42152,139
03/01/2019,ManoMano FR,12.77,1,15.33,44464,143
03/01/2019,ManoMano FR,37.56,1,45.08,44455,52
03/01/2019,ManoMano FR,28.55,1,34.26,44453,513
03/01/2019,ManoMano FR,37.56,1,45.08,44456,44
03/01/2019,ManoMano FR,37.56,1,45.08,44451,45
03/01/2019,ManoMano FR,63.86,1,76.64,44454,551
03/01/2019,ManoMano FR,42.68,1,51.21,44459,502
03/01/2019,Amazon Seller Central - UK,26.66,1,31.99,33890,690
03/01/2019,Amazon Seller Central - UK,20.83,1,24.99,38047,503
03/01/2019,Amazon Seller Central - UK,20.83,1,24.99,23907,503
03/01/2019,Amazon Seller Central - UK,37.49,1,,487,691
03/01/2019,Amazon Seller Central - UK,37.49,1,44.99,38712,691
03/01/2019,Amazon Seller Central - UK,54.16,1,64.99,32272,517
03/01/2019,Amazon Seller Central - UK,41.66,1,49.99,32251,512
03/01/2019,Amazon Seller Central - UK,74.99,1,89.99,30874,516
03/01/2019,Amazon Seller Central - UK,70.83,1,84.99,36792,152
03/01/2019,Amazon Seller Central - UK,70.83,1,84.99,15357,152
03/01/2019,Amazon Seller Central - UK,70.83,1,84.99,29927,152
03/01/2019,Amazon Seller Central - UK,16.66,1,19.99,25427,509
03/01/2019,Amazon Seller Central - UK,16.66,1,19.99,25055,509
03/01/2019,Amazon Seller Central - UK,16.66,1,19.99,36137,509
03/01/2019,Amazon Seller Central - UK,16.66,1,19.99,21957,509
03/01/2019,Amazon Seller Central - UK,16.66,1,19.99,37006,509
03/01/2019,Amazon Seller Central - UK,16.66,1,19.99,26271,509
03/01/2019,Amazon Seller Central - UK,16.66,1,19.99,2578,509
03/01/2019,Amazon Seller Central - UK,70.83,1,84.99,23505,342
03/01/2019,Amazon Seller Central - UK,49.99,1,59.99,23592,337
03/01/2019,Amazon Seller Central - UK,14.99,1,17.99,24629,190
03/01/2019,Amazon Seller Central - UK,6.66,1,7.99,28774,526
03/01/2019,Amazon Seller Central - UK,6.66,1,7.99,16342,526
03/01/2019,Amazon Seller Central - UK,21.66,1,25.99,25938,521
03/01/2019,Amazon Seller Central - UK,18.33,1,21.99,38128,210
03/01/2019,Amazon Seller Central - UK,45.83,1,54.99,19702,504
03/01/2019,Amazon Seller Central - UK,24.99,1,29.99,30943,507
03/01/2019,Amazon Seller Central - UK,24.99,1,29.99,27440,507
03/01/2019,Amazon Seller Central - UK,24.99,1,29.99,35692,508
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,37224,562
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,33216,562
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,28904,562
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,22695,50
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,24363,50
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,24020,54
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,1268,52
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,19246,52
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,23376,53
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,2801,52
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,31040,53
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,1017,53
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,25004,54
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,1457,51
03/01/2019,Amazon Seller Central - UK,20.83,1,24.99,31676,454
03/01/2019,Amazon Seller Central - UK,108.33,1,129.99,4426,322
03/01/2019,Amazon Seller Central - UK,108.33,1,129.99,20638,322
03/01/2019,Amazon Seller Central - UK,24.99,1,29.99,1405,352
03/01/2019,Amazon Seller Central - UK,37.49,1,44.99,16894,599
03/01/2019,Amazon Seller Central - UK,37.49,1,44.99,27884,599
03/01/2019,Amazon Seller Central - UK,37.49,1,44.99,17842,599
03/01/2019,Amazon Seller Central - UK,9.99,1,11.99,21172,593
03/01/2019,Amazon Seller Central - UK,58.33,1,69.99,29498,561
03/01/2019,Amazon Seller Central - UK,58.33,1,69.99,21034,561
03/01/2019,Amazon Seller Central - UK,58.33,1,69.99,16877,561
03/01/2019,Amazon Seller Central - UK,58.33,1,69.99,20351,561
03/01/2019,Amazon Seller Central - UK,58.33,1,69.99,4386,561
03/01/2019,Amazon Seller Central - UK,58.33,1,69.99,103,561
03/01/2019,Amazon Seller Central - UK,58.33,1,69.99,4779,561
03/01/2019,Amazon Seller Central - UK,58.33,1,69.99,38487,561
03/01/2019,Amazon Seller Central - UK,15.83,1,18.99,3272,105
03/01/2019,Amazon Seller Central - UK,24.99,1,29.99,31748,510
03/01/2019,Amazon Seller Central - UK,24.99,1,29.99,4096,523
03/01/2019,Amazon Seller Central - UK,5.83,1,6.99,21047,182
03/01/2019,Amazon Seller Central - UK,12.49,1,14.99,19953,98
03/01/2019,Amazon Seller Central - UK,30.83,1,36.99,18082,212
03/01/2019,Amazon Seller Central - UK,124.99,1,149.99,24075,166
03/01/2019,Amazon Seller Central - UK,17.49,1,20.99,37606,448
03/01/2019,Amazon Seller Central - UK,12.49,1,14.99,36667,532
03/01/2019,Amazon Seller Central - UK,91.66,1,109.99,25599,456
03/01/2019,Amazon Seller Central - UK,58.33,1,69.99,950,479
03/01/2019,Amazon Seller Central - UK,12.49,1,14.99,25850,143
03/01/2019,Amazon Seller Central - UK,49.99,1,59.99,35840,19
03/01/2019,Amazon Seller Central - UK,45.83,1,54.99,4182,115
03/01/2019,Amazon Seller Central - UK,45.83,1,54.99,23284,116
03/01/2019,Amazon Seller Central - UK,74.99,1,89.99,36021,551
03/01/2019,Amazon Seller Central - UK,49.98,2,29.99,16380,478
03/01/2019,Amazon Seller Central - UK,66.66,1,79.99,34708,164
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,37023,422
03/01/2019,Amazon Seller Central - UK,16.66,1,19.99,16522,493
03/01/2019,Amazon Seller Central - UK,58.33,1,69.99,3470,214
03/01/2019,Amazon Seller Central - UK,14.16,1,16.99,26162,91
03/01/2019,Amazon Seller Central - UK,16.66,1,19.99,1655,128
03/01/2019,Amazon Seller Central - UK,10.83,1,12.99,2767,75
03/01/2019,Amazon Seller Central - UK,10.83,1,12.99,33063,75
03/01/2019,Amazon Seller Central - UK,141.66,1,169.99,15685,597
03/01/2019,Amazon Seller Central - UK,12.49,1,14.99,3918,83
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,30294,114
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,28024,114
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,28081,112
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,32161,113
03/01/2019,Amazon Seller Central - UK,33.33,1,39.99,25800,113
03/01/2019,Amazon Seller Central - UK,74.99,1,89.99,17433,485
03/01/2019,eBay Fixed Price UK,70.83,1,84.99,6275,152
03/01/2019,eBay Fixed Price UK,54.16,1,64.99,6308,612
03/01/2019,eBay Fixed Price UK,74.99,1,89.99,6310,610
03/01/2019,eBay Fixed Price UK,24.99,1,29.99,6306,49
03/01/2019,eBay Fixed Price UK,6.66,1,7.99,6292,48
03/01/2019,eBay Fixed Price UK,6.66,1,7.99,6277,630
03/01/2019,eBay Fixed Price UK,11.67,1,14,6316,662
03/01/2019,eBay Fixed Price UK,5.83,1,6.99,6276,129
03/01/2019,eBay Fixed Price UK,8.33,1,9.99,6315,328
03/01/2019,eBay Fixed Price UK,37.49,1,44.99,6309,197
03/01/2019,eBay Fixed Price UK,74.99,1,89.99,6279,485
03/01/2019,Fruugo UK,33.33,1,33.33,44295,44
03/01/2019,Fruugo UK,24.99,1,24.99,44296,352
03/01/2019,Fruugo UK,37.49,1,37.49,44297,599
03/01/2019,Fruugo UK,23.33,1,23.33,44294,366
03/01/2019,ManoMano UK,166.65,1,199.99,44458,241
03/01/2019,ManoMano UK,41.65,1,49.99,44461,261
03/01/2019,ManoMano UK,33.32,1,39.99,44463,44
03/01/2019,ManoMano UK,58.32,1,69.99,44467,561
03/01/2019,ManoMano UK,41.65,1,49.99,44468,325
03/01/2019,ManoMano UK,22.49,1,26.99,44457,127
03/01/2019,ManoMano UK,45.82,1,54.99,44450,115
03/01/2019,ManoMano UK,45.82,1,54.99,44452,116
03/01/2019,ManoMano UK,416.65,1,499.99,44460,685
03/01/2019,Amazon Seller Central - DE,37.88,1,45.08,40679,54
03/01/2019,Amazon Seller Central - DE,37.88,1,45.08,40026,54
03/01/2019,Amazon Seller Central - DE,37.88,1,45.08,5077,54
03/01/2019,Amazon Seller Central - DE,37.88,1,45.08,40427,54
03/01/2019,Amazon Seller Central - DE,37.88,1,45.08,39851,54
03/01/2019,Amazon Seller Central - DE,11.44,1,13.61,39761,47
03/01/2019,Amazon Seller Central - DE,37.88,1,45.08,40150,44
03/01/2019,Amazon Seller Central - DE,35.61,1,42.38,40590,80
03/01/2019,Amazon Seller Central - DE,45.46,1,54.1,39463,569
03/01/2019,Amazon Seller Central - DE,37.88,1,45.08,41195,52
03/01/2019,Amazon Seller Central - DE,37.88,1,45.08,40880,52
03/01/2019,Amazon Seller Central - DE,37.88,1,45.08,5077,52
03/01/2019,Amazon Seller Central - DE,37.88,1,45.08,39897,52
03/01/2019,Amazon Seller Central - DE,37.88,1,45.08,5060,52
03/01/2019,Amazon Seller Central - DE,9.93,1,11.81,40466,148
03/01/2019,Amazon Seller Central - DE,18.94,1,22.54,4980,429
03/01/2019,Amazon Seller Central - DE,132.6,1,157.79,40934,354
03/01/2019,Amazon Seller Central - DE,37.88,1,45.08,39254,50
03/01/2019,eBay Fixed Price DE,37.88,1,45.08,6305,43
04/01/2019,Amazon Seller Central - IT,33.24,1,40.55,44279,211
04/01/2019,Amazon Seller Central - IT,222.08,1,270.94,6017,430
04/01/2019,Amazon Seller Central - IT,166.26,1,202.84,42024,484
04/01/2019,Amazon Seller Central - IT,29.46,1,35.94,43194,513
04/01/2019,Amazon Seller Central - IT,6.07,1,7.41,41754,659
04/01/2019,Amazon Seller Central - IT,31.83,1,38.83,6117,617
04/01/2019,Amazon Seller Central - IT,39.53,1,48.23,41286,422
04/01/2019,ManoMano IT,66.47,2,40.55,44475,211
04/01/2019,Amazon Seller Central - FR,12.64,1,12.64,42258,675
04/01/2019,Amazon Seller Central - FR,49.67,1,49.67,41652,51
04/01/2019,Amazon Seller Central - FR,81.28,1,81.28,5814,70
04/01/2019,Amazon Seller Central - FR,45.16,1,45.16,43618,80
04/01/2019,Amazon Seller Central - FR,76.77,1,76.77,42129,504
04/01/2019,Amazon Seller Central - FR,47.87,1,47.87,41439,522
04/01/2019,Amazon Seller Central - FR,45.16,1,45.16,43011,50
04/01/2019,ManoMano FR,51.93,1,62.32,44471,216
04/01/2019,ManoMano FR,99.34,4,29.8,44474,500
04/01/2019,ManoMano FR,42.74,1,51.3,44469,502
04/01/2019,Amazon Seller Central - UK,26.66,1,31.99,15453,690
04/01/2019,Amazon Seller Central - UK,20.83,1,24.99,29016,503
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,23889,43
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,4408,43
04/01/2019,Amazon Seller Central - UK,24.99,1,29.99,24844,49
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,20157,43
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,32363,43
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,2750,43
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,25083,43
04/01/2019,Amazon Seller Central - UK,8.33,1,9.99,37737,47
04/01/2019,Amazon Seller Central - UK,6.66,1,7.99,1222,48
04/01/2019,Amazon Seller Central - UK,45.83,1,54.99,18534,170
04/01/2019,Amazon Seller Central - UK,31.66,1,37.99,19144,169
04/01/2019,Amazon Seller Central - UK,70.83,1,84.99,23199,568
04/01/2019,Amazon Seller Central - UK,70.83,1,84.99,1838,568
04/01/2019,Amazon Seller Central - UK,14.16,1,16.99,28184,25
04/01/2019,Amazon Seller Central - UK,12.49,1,14.99,4560,24
04/01/2019,Amazon Seller Central - UK,16.66,1,19.99,22059,509
04/01/2019,Amazon Seller Central - UK,14.99,1,17.99,27069,190
04/01/2019,Amazon Seller Central - UK,74.99,1,89.99,32381,515
04/01/2019,Amazon Seller Central - UK,24.99,1,29.99,31525,507
04/01/2019,Amazon Seller Central - UK,24.99,1,29.99,1430,507
04/01/2019,Amazon Seller Central - UK,24.99,1,29.99,16845,507
04/01/2019,Amazon Seller Central - UK,24.99,1,29.99,31151,507
04/01/2019,Amazon Seller Central - UK,24.99,1,29.99,4608,507
04/01/2019,Amazon Seller Central - UK,24.99,1,29.99,946,508
04/01/2019,Amazon Seller Central - UK,24.99,1,29.99,24614,508
04/01/2019,Amazon Seller Central - UK,24.99,1,29.99,26442,508
04/01/2019,Amazon Seller Central - UK,29.16,1,34.99,30901,302
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,24374,562
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,2890,562
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,30662,562
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,29539,50
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,18732,50
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,25716,50
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,21775,52
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,32160,54
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,19223,52
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,38382,51
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,4166,54
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,4166,51
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,25009,52
04/01/2019,Amazon Seller Central - UK,20.83,1,24.99,2324,454
04/01/2019,Amazon Seller Central - UK,21.66,1,25.99,36708,624
04/01/2019,Amazon Seller Central - UK,21.66,1,25.99,35235,624
04/01/2019,Amazon Seller Central - UK,21.66,1,25.99,946,625
04/01/2019,Amazon Seller Central - UK,21.66,1,25.99,38740,625
04/01/2019,Amazon Seller Central - UK,21.66,1,25.99,17099,
04/01/2019,Amazon Seller Central - UK,108.33,1,129.99,16509,322
04/01/2019,Amazon Seller Central - UK,108.33,1,129.99,3125,322
04/01/2019,Amazon Seller Central - UK,216.65,2,129.99,34870,322
04/01/2019,Amazon Seller Central - UK,24.99,1,29.99,3051,352
04/01/2019,Amazon Seller Central - UK,24.99,1,29.99,34781,352
04/01/2019,Amazon Seller Central - UK,37.49,1,44.99,21024,599
04/01/2019,Amazon Seller Central - UK,45.83,1,54.99,36237,563
04/01/2019,Amazon Seller Central - UK,18.32,2,10.99,37305,654
04/01/2019,Amazon Seller Central - UK,58.33,1,69.99,38650,561
04/01/2019,Amazon Seller Central - UK,58.33,1,69.99,22685,561
01/03/2019,ManoMano FR,132.33,1,158.79,45817,354
04/01/2019,Amazon Seller Central - UK,58.33,1,69.99,36783,561
04/01/2019,Amazon Seller Central - UK,58.33,1,69.99,20225,561
04/01/2019,Amazon Seller Central - UK,58.33,1,69.99,23258,561
04/01/2019,Amazon Seller Central - UK,58.33,1,69.99,33654,561
04/01/2019,Amazon Seller Central - UK,66.66,1,79.99,21685,561
04/01/2019,Amazon Seller Central - UK,66.66,1,79.99,38460,561
04/01/2019,Amazon Seller Central - UK,66.66,1,79.99,17436,561
04/01/2019,Amazon Seller Central - UK,83.33,1,99.99,2049,587
04/01/2019,Amazon Seller Central - UK,62.49,1,74.99,29117,293
04/01/2019,Amazon Seller Central - UK,12.49,1,14.99,22897,97
04/01/2019,Amazon Seller Central - UK,18.33,1,21.99,37226,95
04/01/2019,Amazon Seller Central - UK,15.83,1,18.99,31145,105
04/01/2019,Amazon Seller Central - UK,24.99,1,29.99,27082,510
04/01/2019,Amazon Seller Central - UK,12.49,1,14.99,30756,539
04/01/2019,Amazon Seller Central - UK,12.49,1,14.99,35800,539
04/01/2019,Amazon Seller Central - UK,20.83,1,24.99,26110,541
04/01/2019,Amazon Seller Central - UK,104.16,1,124.99,3187,459
04/01/2019,Amazon Seller Central - UK,37.49,1,44.99,37890,151
04/01/2019,Amazon Seller Central - UK,11.66,1,13.99,1840,120
04/01/2019,Amazon Seller Central - UK,18.33,1,21.99,24463,528
04/01/2019,Amazon Seller Central - UK,19.16,1,22.99,17884,531
04/01/2019,Amazon Seller Central - UK,19.16,1,22.99,21954,531
04/01/2019,Amazon Seller Central - UK,19.16,1,22.99,4629,531
04/01/2019,Amazon Seller Central - UK,39.99,1,47.99,31533,506
04/01/2019,Amazon Seller Central - UK,37.49,1,44.99,31149,81
04/01/2019,Amazon Seller Central - UK,37.49,1,44.99,25982,81
04/01/2019,Amazon Seller Central - UK,10.83,1,12.99,15627,101
04/01/2019,Amazon Seller Central - UK,8.33,1,9.99,19572,94
04/01/2019,Amazon Seller Central - UK,49.98,2,29.99,23045,478
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,38737,422
04/01/2019,Amazon Seller Central - UK,19.16,1,22.99,17376,534
04/01/2019,Amazon Seller Central - UK,19.16,1,22.99,27921,534
04/01/2019,Amazon Seller Central - UK,14.16,1,16.99,36169,91
04/01/2019,Amazon Seller Central - UK,14.16,1,16.99,23533,91
04/01/2019,Amazon Seller Central - UK,49.97,3,19.99,36048,128
04/01/2019,Amazon Seller Central - UK,5.83,1,6.99,29501,129
04/01/2019,Amazon Seller Central - UK,9.16,1,10.99,16670,74
04/01/2019,Amazon Seller Central - UK,9.16,1,10.99,23606,74
04/01/2019,Amazon Seller Central - UK,9.99,1,11.99,4581,76
04/01/2019,Amazon Seller Central - UK,10.83,1,12.99,23138,75
04/01/2019,Amazon Seller Central - UK,24.99,1,29.99,38208,73
04/01/2019,Amazon Seller Central - UK,41.66,1,49.99,36686,195
04/01/2019,Amazon Seller Central - UK,41.66,1,49.99,27751,195
04/01/2019,Amazon Seller Central - UK,19.16,1,22.99,23355,618
04/01/2019,Amazon Seller Central - UK,16.66,1,19.99,2040,616
04/01/2019,Amazon Seller Central - UK,12.49,1,14.99,38342,83
04/01/2019,Amazon Seller Central - UK,12.49,1,14.99,37622,83
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,37587,111
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,29781,111
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,2994,113
04/01/2019,Amazon Seller Central - UK,33.33,1,39.99,28584,113
04/01/2019,Amazon Seller Central - UK,74.99,1,89.99,34450,484
04/01/2019,eBay Fixed Price UK,24.99,1,29.99,6343,49
04/01/2019,eBay Fixed Price UK,24.99,1,29.99,6346,49
04/01/2019,eBay Fixed Price UK,6.66,1,7.99,6321,675
04/01/2019,eBay Fixed Price UK,6.66,1,7.99,6345,675
04/01/2019,eBay Fixed Price UK,49.99,1,59.99,6322,482
04/01/2019,eBay Fixed Price UK,70.83,1,84.99,6336,342
04/01/2019,eBay Fixed Price UK,8.33,1,9.99,6319,460
04/01/2019,eBay Fixed Price UK,18.33,1,21.99,6339,210
04/01/2019,eBay Fixed Price UK,33.33,1,39.99,6340,54
04/01/2019,eBay Fixed Price UK,33.33,1,39.99,6341,51
04/01/2019,eBay Fixed Price UK,116.66,1,139.99,6344,139
04/01/2019,eBay Fixed Price UK,8.33,1,9.99,6331,119
04/01/2019,eBay Fixed Price UK,16.65,2,9.99,6337,119
04/01/2019,eBay Fixed Price UK,15.83,1,18.99,6327,105
04/01/2019,eBay Fixed Price UK,18.33,1,21.99,6350,489
04/01/2019,eBay Fixed Price UK,108.33,1,129.99,6332,461
04/01/2019,eBay Fixed Price UK,9.99,1,11.99,6352,575
04/01/2019,eBay Fixed Price UK,99.99,1,119.99,6348,475
04/01/2019,eBay Fixed Price UK,4.16,1,4.99,6323,131
04/01/2019,eBay Fixed Price UK,20.83,1,24.99,6334,58
04/01/2019,eBay Fixed Price UK,24.99,1,29.99,6347,592
04/01/2019,eBay Fixed Price UK,45.83,1,54.99,6342,569
04/01/2019,eBay Fixed Price UK,12.49,1,14.99,6351,535
04/01/2019,eBay Fixed Price UK,49.98,2,29.99,6330,73
04/01/2019,eBay Fixed Price UK,16.66,1,19.99,6349,619
04/01/2019,eBay Fixed Price UK,41.66,1,49.99,6333,626
04/01/2019,eBay Fixed Price UK,133.33,1,159.99,6335,564
04/01/2019,eBay Fixed Price UK,74.99,1,89.99,6320,484
04/01/2019,eBay Fixed Price UK,74.99,1,89.99,6322,484
04/01/2019,eBay Fixed Price UK,149.98,2,89.99,6325,484
04/01/2019,eBay Fixed Price UK,74.99,1,89.99,6326,484
04/01/2019,eBay Fixed Price UK,74.99,1,89.99,6328,484
04/01/2019,Fruugo UK,33.33,1,33.33,44300,52
04/01/2019,Fruugo UK,45.83,1,45.83,44299,563
04/01/2019,Fruugo UK,18.33,1,18.33,44298,489
04/01/2019,ManoMano UK,166.65,1,199.99,44470,242
05/01/2019,Amazon Seller Central - ES,21.6,1,26.13,43149,47
05/01/2019,Amazon Seller Central - ES,36.07,1,43.64,44259,81
05/01/2019,Amazon Seller Central - ES,133.87,2,80.99,42213,692
05/01/2019,Amazon Seller Central - ES,43.43,1,52.55,43408,60
05/01/2019,Amazon Seller Central - ES,220.37,1,266.65,41902,431
05/01/2019,ManoMano ES,39.94,1,48.32,44491,32
05/01/2019,ManoMano ES,63.21,1,76.49,44493,551
05/01/2019,Amazon Seller Central - FR,37.26,1,37.26,42028,594
05/01/2019,Amazon Seller Central - FR,44.99,1,44.99,43039,52
05/01/2019,Amazon Seller Central - FR,44.99,1,44.99,41715,43
05/01/2019,Amazon Seller Central - FR,44.99,1,44.99,5943,54
